#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","REP Ballots Cast","DEM Ballots Cast","NON Ballots Cast","AI Ballots Cast","GRN Ballots Cast","LIB Ballots Cast","PF Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Provisional Votes","Provisional Overvotes","Provisional Undervotes","Provisional Invalid Votes","Vote by Mail Votes","Vote by Mail Overvotes","Vote by Mail Undervotes","Vote by Mail Invalid Votes"
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"State Senate District 1",5,"NON","Unassigned write-ins",0,"",0,0,23,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"Assembly District 1",3,"NON","ELIZABETH L BETANCOURT",3,"",426,0,20,0,374,0,16,0,33,0,2,0,15,0,0,0,4,0,2,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"Assembly District 1",3,"NON","PK ""PAUL"" DHANUKA",2,"",25,0,20,0,21,0,16,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"Assembly District 1",3,"NON","MEGAN DAHLE",1,"",177,0,20,0,168,0,16,0,5,0,2,0,3,0,0,0,1,0,2,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"Assembly District 1",3,"NON","Rejected write-ins",0,"",0,0,20,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"Assembly District 1",3,"NON","Unassigned write-ins",0,"",0,0,20,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"County Supervisor District 5",15,"NON","HARDY BULLOCK",1,"",424,0,218,0,376,0,198,0,29,0,13,0,16,0,3,0,3,0,4,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"County Supervisor District 5",15,"NON","Rejected write-ins",0,"",6,0,218,0,5,0,198,0,1,0,13,0,0,0,3,0,0,0,4,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"County Supervisor District 5",15,"NON","Unassigned write-ins",0,"",0,0,218,0,0,0,198,0,0,0,13,0,0,0,3,0,0,0,4,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"Proposition 13",7,"NON","YES",1,"",315,0,19,0,269,0,16,0,29,0,2,0,12,0,0,0,5,0,1,0,0,0,0,0
"CP12",544,Reporting         ,1037,140,428,52,22,2,3,1,62.49,"Proposition 13",7,"NON","NO",2,"",314,0,19,0,294,0,16,0,12,0,2,0,7,0,0,0,1,0,1,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","PHIL COLLINS",5,"",1,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","ROQUE ""ROCKY"" DE LA FUENTE",1,"",0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","CHARLES KRAUT",2,"",0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","J.R. MYERS",3,"",3,0,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","DON BLANKENSHIP",4,"",1,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Rejected write-ins",0,"",12,0,4,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Unassigned write-ins",0,"",0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JULIÁN CASTRO",5,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL A. ELLINGER",13,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ELIZABETH WARREN",12,"",95,0,2,0,83,0,2,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARIANNE WILLIAMSON",8,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ANDREW YANG",20,"",1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ROQUE ""ROCKY"" DE LA FUENTE III",10,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOHN K. DELANEY",4,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","AMY KLOBUCHAR",9,"",13,0,2,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","BERNIE SANDERS",11,"",148,0,2,0,130,0,2,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOE SESTAK",7,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TOM STEYER",17,"",10,0,2,0,8,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","DEVAL PATRICK",6,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL BENNET",3,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL R. BLOOMBERG",16,"",41,0,2,0,39,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MOSIE BOYD",19,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","CORY BOOKER",1,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","PETE BUTTIGIEG",14,"",35,0,2,0,34,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOSEPH R. BIDEN",18,"",138,0,2,0,122,0,2,0,13,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TULSI GABBARD",2,"",5,0,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARK STEWART GREENSTEIN",15,"",1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Rejected write-ins",0,"",2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Unassigned write-ins",0,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DAVID ROLDE",3,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","HOWIE HAWKINS",2,"",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DARIO HUNTER",4,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DENNIS LAMBERT",1,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","SEDINAM MOYOWASIFZA-CURRY",5,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Rejected write-ins",0,"",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Unassigned write-ins",0,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KEN ARMSTRONG",7,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","MAX ABRAMSON",3,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","SAM ROBB",5,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KIM RUFF",10,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","STEVEN A RICHEY",12,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","JACOB HORNBERGER",11,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","SOURAYA FAAS",6,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KEENAN WALLACE DUNHAM",1,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","ADAM KOKESH",2,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","VERMIN SUPREME",9,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","JO JORGENSEN",13,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","DAN BEHRMAN",8,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","ERIK CHASE GERHARDT",4,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","Rejected write-ins",0,"",2,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES:",11,"LIB","Unassigned write-ins",0,"",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","HOWIE HAWKINS",2,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","GLORIA LA RIVA",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","Rejected write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","Unassigned write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ROBERT ARDINI",6,"",2,0,5,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","JOE WALSH",5,"",2,0,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","BILL WELD",4,"",3,0,5,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ROQUE ""ROCKY"" DE LA FUENTE",3,"",3,0,5,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","MATTHEW JOHN MATERN",7,"",1,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ZOLTAN G. ISTVAN",2,"",1,0,5,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","DONALD J. TRUMP",1,"",107,0,5,0,102,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","Rejected write-ins",0,"",2,0,5,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","Unassigned write-ins",0,"",0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"House of Representatives of the United States District 4",14,"NON","ROBERT LAWTON",5,"",14,0,21,0,14,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"House of Representatives of the United States District 4",14,"NON","BRYNNE S. KENNEDY",4,"",493,0,21,0,443,0,20,0,41,0,1,0,7,0,0,0,2,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"House of Representatives of the United States District 4",14,"NON","TOM MCCLINTOCK",6,"",152,0,21,0,145,0,20,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"House of Representatives of the United States District 4",14,"NON","JULIANNE BENZEL",1,"",9,0,21,0,8,0,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"House of Representatives of the United States District 4",14,"NON","JAMIE BYERS",3,"",4,0,21,0,4,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"House of Representatives of the United States District 4",14,"NON","JACOB THOMAS",2,"",10,0,21,0,10,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"House of Representatives of the United States District 4",14,"NON","Rejected write-ins",0,"",0,0,21,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"House of Representatives of the United States District 4",14,"NON","Unassigned write-ins",0,"",0,0,21,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"State Senate District 1",5,"NON","PAMELA DAWN SWARTZ",2,"",437,0,27,0,398,0,25,0,34,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"State Senate District 1",5,"NON","LINDA KELLEHER",1,"",40,0,27,0,33,0,25,0,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"State Senate District 1",5,"NON","BRIAN DAHLE",3,"",199,0,27,0,188,0,25,0,9,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"State Senate District 1",5,"NON","Rejected write-ins",0,"",0,0,27,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"State Senate District 1",5,"NON","Unassigned write-ins",0,"",0,0,27,0,0,0,25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"Assembly District 1",3,"NON","ELIZABETH L BETANCOURT",3,"",476,0,23,0,433,0,22,0,36,0,1,0,5,0,0,0,2,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"Assembly District 1",3,"NON","PK ""PAUL"" DHANUKA",2,"",21,0,23,0,19,0,22,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"Assembly District 1",3,"NON","MEGAN DAHLE",1,"",183,0,23,0,170,0,22,0,11,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"Assembly District 1",3,"NON","Rejected write-ins",0,"",0,0,23,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"Assembly District 1",3,"NON","Unassigned write-ins",0,"",0,0,23,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"County Supervisor District 5",15,"NON","HARDY BULLOCK",1,"",428,0,267,0,384,0,253,0,37,0,12,0,6,0,1,0,1,0,1,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"County Supervisor District 5",15,"NON","Rejected write-ins",0,"",8,0,267,0,7,0,253,0,1,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"County Supervisor District 5",15,"NON","Unassigned write-ins",0,"",0,0,267,0,0,0,253,0,0,0,12,0,0,0,1,0,0,0,1,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"Proposition 13",7,"NON","YES",1,"",325,0,45,0,288,0,44,0,29,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0
"CP13",87,Reporting         ,1057,126,490,58,21,3,4,1,66.51,"Proposition 13",7,"NON","NO",2,"",333,0,45,0,312,0,44,0,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"CP14",88,Reporting         ,1787,220,751,110,30,6,6,0,62.84,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","PHIL COLLINS",5,"",1,0,16,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP14",88,Reporting         ,1787,220,751,110,30,6,6,0,62.84,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","ROQUE ""ROCKY"" DE LA FUENTE",1,"",0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP14",88,Reporting         ,1787,220,751,110,30,6,6,0,62.84,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","CHARLES KRAUT",2,"",1,0,16,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP14",88,Reporting         ,1787,220,751,110,30,6,6,0,62.84,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","J.R. MYERS",3,"",0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP14",88,Reporting         ,1787,220,751,110,30,6,6,0,62.84,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","DON BLANKENSHIP",4,"",2,0,16,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP14",88,Reporting         ,1787,220,751,110,30,6,6,0,62.84,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Rejected write-ins",0,"",10,0,16,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP14",88,Reporting         ,1787,220,751,110,30,6,6,0,62.84,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Unassigned write-ins",0,"",0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP14",88,Reporting         ,1787,220,751,110,30,6,6,0,62.84,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JULIÁN CASTRO",5,"",0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
